"Handle","Title","Max Size","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option1 Linked To","Option2 Name","Option2 Value","Option2 Linked To","Option3 Name","Option3 Value","Option3 Linked To","Variant SKU","Variant Grams","Variant Inventory","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","Metafield: title_tag [string]","Metafield: description_tag [string]","Metafield: custom.colour [list.single_line_text_field]","Metafield: custom.mood [list.single_line_text_field]","Metafield: custom.style [list.single_line_text_field]","Metafield: custom.themes [list.single_line_text_field]","Metafield: custom.shape [list.single_line_text_field]","Metafield: custom.space [list.single_line_text_field]","Metafield: custom.artist_name [multi_line_text_field]","Metafield: custom.artwork_story [multi_line_text_field]","Metafield: custom.exclusivity [single_line_text_field]","Metafield: custom.artist [metaobject_reference]","Print Specification (product.metafields.custom.print_specification)","Variant Image","Variant Weight Unit","Status","Custom Collections","Template Suffix","Included / United Kingdom","Price / United Kingdom","Compare At Price / United Kingdom","Included / Europe USA & ROW","Price / Europe USA & ROW","Compare At Price / Europe USA & ROW","Included / Canada, AU & NZ","Price / Canada, AU & NZ","Compare At Price / Canada, AU & NZ"
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","30"" x 40""","","","Natural Frame","","","","","","3000","10","continue","manual","280.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/2vn03w9qt60joqbwdiasr/3.-Natural-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=ldxyz99hdohlywespfv43m2vu&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","A0 - 33.1"" x 46.8""","","","Unframed","","","","","","10","10","continue","manual","150.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/4vp0axqxzo7z8mii3biud/7.-Unframed-Print_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=7gju6c2gwp6k38g8tr7anv92f&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","A0 - 33.1"" x 46.8""","","","Black Frame","","","","","","15000","10","continue","manual","310.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/ll7f1pbvclb2bb21n2hv8/1.-Black-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=6x3227burrrbkc7jbxf7mzoas&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","A0 - 33.1"" x 46.8""","","","White Frame","","","","","","15000","10","continue","manual","310.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/oj5bjzg14yrcwkarspfbg/2.-White-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=z9q53eu7y73y9zozriioxec6y&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","A0 - 33.1"" x 46.8""","","","Natural Frame","","","","","","15000","10","continue","manual","310.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/2vn03w9qt60joqbwdiasr/3.-Natural-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=ldxyz99hdohlywespfv43m2vu&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","A1 - 23.4"" x 33.1""","","","Unframed","","","","","","10","10","continue","manual","99.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/4vp0axqxzo7z8mii3biud/7.-Unframed-Print_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=7gju6c2gwp6k38g8tr7anv92f&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","A1 - 23.4"" x 33.1""","","","Black Frame","","","","","","3000","10","continue","manual","210.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/ll7f1pbvclb2bb21n2hv8/1.-Black-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=6x3227burrrbkc7jbxf7mzoas&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","A1 - 23.4"" x 33.1""","","","White Frame","","","","","","3000","10","continue","manual","210.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/oj5bjzg14yrcwkarspfbg/2.-White-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=z9q53eu7y73y9zozriioxec6y&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","A1 - 23.4"" x 33.1""","","","Natural Frame","","","","","","3000","10","continue","manual","210.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/2vn03w9qt60joqbwdiasr/3.-Natural-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=ldxyz99hdohlywespfv43m2vu&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","A2 - 16.5"" x 23.4""","","","Unframed","","","","","","10","10","continue","manual","65.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/4vp0axqxzo7z8mii3biud/7.-Unframed-Print_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=7gju6c2gwp6k38g8tr7anv92f&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","A2 - 16.5"" x 23.4""","","","Black Frame","","","","","","200","10","continue","manual","150.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/ll7f1pbvclb2bb21n2hv8/1.-Black-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=6x3227burrrbkc7jbxf7mzoas&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","A2 - 16.5"" x 23.4""","","","White Frame","","","","","","200","10","continue","manual","150.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/oj5bjzg14yrcwkarspfbg/2.-White-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=z9q53eu7y73y9zozriioxec6y&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","A2 - 16.5"" x 23.4""","","","Natural Frame","","","","","","200","10","continue","manual","150.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/2vn03w9qt60joqbwdiasr/3.-Natural-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=ldxyz99hdohlywespfv43m2vu&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","A3 - 11.7"" x 16.5""","","","Unframed","","","","","","10","10","continue","manual","39.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/4vp0axqxzo7z8mii3biud/7.-Unframed-Print_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=7gju6c2gwp6k38g8tr7anv92f&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","A3 - 11.7"" x 16.5""","","","Black Frame","","","","","","200","10","continue","manual","92.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/ll7f1pbvclb2bb21n2hv8/1.-Black-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=6x3227burrrbkc7jbxf7mzoas&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","A3 - 11.7"" x 16.5""","","","White Frame","","","","","","200","10","continue","manual","92.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/oj5bjzg14yrcwkarspfbg/2.-White-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=z9q53eu7y73y9zozriioxec6y&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr002-aaron-borchardt","","","","","","","","","","A3 - 11.7"" x 16.5""","","","Natural Frame","","","","","","200","10","continue","manual","92.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/2vn03w9qt60joqbwdiasr/3.-Natural-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.002_A-Ratio-Portrait-1-2.jpg?rlkey=ldxyz99hdohlywespfv43m2vu&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","Glitch 25.915 Flwr.001 - Aaron Borchardt","A0","<p><strong>Glitch 25.915 Flwr.001 by Aaron Borchardt</strong></p><p>Dive into a realm where vibrant hues merge and flow, creating an arresting visual experience in 'Glitch 25.915 Flwr.001' by Aaron Borchardt. This artwork evokes a sense of dynamic energy and whimsical abstraction through a kaleidoscope of pinks, oranges, and earthy tones. The unique glitch effect lends a contemporary twist to the classic beauty of floral themes, making it a truly standout piece.</p><p>The piece is printed on archival-quality, 200gsm paper using 12 pigment-rich inks, ensuring vivid colours and long-lasting beauty. Perfect for adding a pop of colour and modern flair to any room, it serves as both a conversation starter and a testament to cutting-edge digital artistry.</p><p>Whether enhancing a minimalist living space or completing a stylish gallery wall, this print is a perfect fit for those who appreciate abstract art with a touch of floral allure.</p>","Aaron Borchardt","Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork","Posters, Prints, & Visual Artwork","","FALSE","Size","12"" x 16""","","Frame","Unframed","","","","","","10","10","continue","manual","39.00","","true","true","","https://www.dropbox.com/scl/fi/pnj71gbshfen01eybefqa/1.-Black-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=rgsng2sl8o1dhrroldcbi940c&raw=1","1","""Glitch 25.915 Flwr.001"" by Aaron Borchardt in Black Frame, styled mockup at East Side Studio London.","","Abstract Art Print - Glitch 25.915 Flwr.001 by Aaron Borchardt | East Side Studio London","Shop Glitch 25.915 Flwr.001 by Aaron Borchardt, an energetic art print of abstract floral design in Pink, Orange, Earth Tone. Shop now at East Side Studio London.","[""Pink"",""Orange"",""Earth Tone""]","[""Energetic"",""Whimsical""]","[""Abstract"",""Contemporary"",""Graphic Design""]","[""Floral"",""Nature""]","[""Portrait""]","[""Living Room"",""Kitchen"",""Office"",""Hallway"",""Bedroom"",""Dining Room"",""Bathroom""]","Aaron Borchardt","","Exclusive to East Side Studio London","artists.aaron-borchardt","","https://www.dropbox.com/scl/fi/n9bg8tt0lf9ebztdc38in/7.-Unframed-Print_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=3k95volgzactw5prg3mlqleta&raw=1","g","draft","New Releases, All Prints","main-product-template","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","12"" x 16""","","","Black Frame","","","","","","200","10","continue","manual","92.00","","true","true","","https://www.dropbox.com/scl/fi/60zrpxsespaihu4lgmgaf/2.-White-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=vw8a7kl698olmjatxpttv9s5z&raw=1","2","""Glitch 25.915 Flwr.001 by Aaron Borchardt, White Frame Mockup at East Side Studio London Fine Art Print Gallery""","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/pnj71gbshfen01eybefqa/1.-Black-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=rgsng2sl8o1dhrroldcbi940c&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","12"" x 16""","","","White Frame","","","","","","200","10","continue","manual","92.00","","true","true","","https://www.dropbox.com/scl/fi/yvooyp2wopxsjsp7tb8zy/3.-Natural-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=mpcbgrz5rkj6edi4sfzzckmb5&raw=1","3","""Glitch 25.915 Flwr.001"" by Aaron Borchardt in Natural Frame, East Side Studio London art print mockup.","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/60zrpxsespaihu4lgmgaf/2.-White-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=vw8a7kl698olmjatxpttv9s5z&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","12"" x 16""","","","Natural Frame","","","","","","200","10","continue","manual","92.00","","true","true","","https://www.dropbox.com/scl/fi/91quful98vhjmw995939x/6.-Lifestyle-Image3_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=qz9ulez5tsm52crk6fsztlz4o&raw=1","4","""Glitch 25.915 Flwr.001 by Aaron Borchardt in styled interior, East Side Studio London, fine art print, framed.""","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/yvooyp2wopxsjsp7tb8zy/3.-Natural-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=mpcbgrz5rkj6edi4sfzzckmb5&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","12"" x 18""","","","Unframed","","","","","","10","10","continue","manual","39.00","","true","true","","https://www.dropbox.com/scl/fi/l10pkc9bs7vzzf0yo2q72/5.-Lifestyle-Image2_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=iujvpjl567zwi3q0n03ak5sbj&raw=1","5","""Glitch 25.915 Flwr.001"" by Aaron Borchardt in styled interior setting at East Side Studio London.","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/n9bg8tt0lf9ebztdc38in/7.-Unframed-Print_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=3k95volgzactw5prg3mlqleta&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","12"" x 18""","","","Black Frame","","","","","","200","10","continue","manual","95.00","","true","true","","https://www.dropbox.com/scl/fi/blyvseatkp6cvnb9pj57s/4.-Lifestyle-Image1_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=l4lkqrg3bt8wuk51pwfbo80sy&raw=1","6","""Glitch 25.915 Flwr.001"" by Aaron Borchardt in styled interior, framed in black, at East Side Studio London.","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/pnj71gbshfen01eybefqa/1.-Black-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=rgsng2sl8o1dhrroldcbi940c&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","12"" x 18""","","","White Frame","","","","","","200","10","continue","manual","95.00","","true","true","","https://www.dropbox.com/scl/fi/n9bg8tt0lf9ebztdc38in/7.-Unframed-Print_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=3k95volgzactw5prg3mlqleta&raw=1","7","""Glitch 25.915 Flwr.001"" by Aaron Borchardt, unframed, East Side Studio London fine art print mockup.","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/60zrpxsespaihu4lgmgaf/2.-White-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=vw8a7kl698olmjatxpttv9s5z&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","12"" x 18""","","","Natural Frame","","","","","","200","10","continue","manual","95.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/yvooyp2wopxsjsp7tb8zy/3.-Natural-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=mpcbgrz5rkj6edi4sfzzckmb5&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","18"" x 24""","","","Unframed","","","","","","10","10","continue","manual","75.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/n9bg8tt0lf9ebztdc38in/7.-Unframed-Print_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=3k95volgzactw5prg3mlqleta&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","18"" x 24""","","","Black Frame","","","","","","200","10","continue","manual","165.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/pnj71gbshfen01eybefqa/1.-Black-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=rgsng2sl8o1dhrroldcbi940c&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","18"" x 24""","","","White Frame","","","","","","200","10","continue","manual","165.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/60zrpxsespaihu4lgmgaf/2.-White-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=vw8a7kl698olmjatxpttv9s5z&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","18"" x 24""","","","Natural Frame","","","","","","200","10","continue","manual","165.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/yvooyp2wopxsjsp7tb8zy/3.-Natural-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=mpcbgrz5rkj6edi4sfzzckmb5&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","20"" x 28""","","","Unframed","","","","","","10","10","continue","manual","80.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/n9bg8tt0lf9ebztdc38in/7.-Unframed-Print_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=3k95volgzactw5prg3mlqleta&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","20"" x 28""","","","Black Frame","","","","","","3000","10","continue","manual","175.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/pnj71gbshfen01eybefqa/1.-Black-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=rgsng2sl8o1dhrroldcbi940c&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","20"" x 28""","","","White Frame","","","","","","3000","10","continue","manual","175.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/60zrpxsespaihu4lgmgaf/2.-White-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=vw8a7kl698olmjatxpttv9s5z&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","20"" x 28""","","","Natural Frame","","","","","","3000","10","continue","manual","175.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/yvooyp2wopxsjsp7tb8zy/3.-Natural-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=mpcbgrz5rkj6edi4sfzzckmb5&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","20"" x 30""","","","Unframed","","","","","","10","10","continue","manual","85.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/n9bg8tt0lf9ebztdc38in/7.-Unframed-Print_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=3k95volgzactw5prg3mlqleta&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","20"" x 30""","","","Black Frame","","","","","","3000","10","continue","manual","185.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/pnj71gbshfen01eybefqa/1.-Black-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=rgsng2sl8o1dhrroldcbi940c&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","20"" x 30""","","","White Frame","","","","","","3000","10","continue","manual","185.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/60zrpxsespaihu4lgmgaf/2.-White-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=vw8a7kl698olmjatxpttv9s5z&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","20"" x 30""","","","Natural Frame","","","","","","3000","10","continue","manual","185.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/yvooyp2wopxsjsp7tb8zy/3.-Natural-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=mpcbgrz5rkj6edi4sfzzckmb5&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","24"" x 32""","","","Unframed","","","","","","10","10","continue","manual","95.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/n9bg8tt0lf9ebztdc38in/7.-Unframed-Print_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=3k95volgzactw5prg3mlqleta&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","24"" x 32""","","","Black Frame","","","","","","3000","10","continue","manual","220.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/pnj71gbshfen01eybefqa/1.-Black-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=rgsng2sl8o1dhrroldcbi940c&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","24"" x 32""","","","White Frame","","","","","","3000","10","continue","manual","220.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/60zrpxsespaihu4lgmgaf/2.-White-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=vw8a7kl698olmjatxpttv9s5z&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","24"" x 32""","","","Natural Frame","","","","","","3000","10","continue","manual","220.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/yvooyp2wopxsjsp7tb8zy/3.-Natural-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=mpcbgrz5rkj6edi4sfzzckmb5&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","24"" x 36""","","","Unframed","","","","","","10","10","continue","manual","99.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/n9bg8tt0lf9ebztdc38in/7.-Unframed-Print_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=3k95volgzactw5prg3mlqleta&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","24"" x 36""","","","Black Frame","","","","","","3000","10","continue","manual","210.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/pnj71gbshfen01eybefqa/1.-Black-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=rgsng2sl8o1dhrroldcbi940c&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","24"" x 36""","","","White Frame","","","","","","3000","10","continue","manual","210.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/60zrpxsespaihu4lgmgaf/2.-White-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=vw8a7kl698olmjatxpttv9s5z&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
"glitch-25915-flwr001-aaron-borchardt","","","","","","","","","","24"" x 36""","","","Natural Frame","","","","","","3000","10","continue","manual","210.00","","true","true","","","","","","","","","","","","","","","","","","","https://www.dropbox.com/scl/fi/yvooyp2wopxsjsp7tb8zy/3.-Natural-Frame_-LowRes_Aaron-Borchardt_Glitch-25.915-Flwr.001_A-Ratio-Portrait-1-2.jpg?rlkey=mpcbgrz5rkj6edi4sfzzckmb5&raw=1","g","","","","TRUE","","","TRUE","","","TRUE","",""
